,title,url
180,David Chipperfield Architects are Designing the 2026 Winter Olympics Arena in Milan,https://www.archdaily.com/978582/david-chipperfield-architects-are-designing-the-2026-winter-olympics-arena-in-milan
181,BIG Reveals Design of Treetop Hotel Room Wrapped in Bird Nests,https://www.archdaily.com/978573/big-reveals-design-of-treetop-hotel-room-wrapped-in-bird-nests
182,Women in Urban Management: Six Names That Changed the Game,https://www.archdaily.com/978387/women-in-urban-management-six-names-that-changed-the-game
183,A Coastal Villa in Santorini and a Shelter in the Forests of Thailand: 9 Unbuilt Houses Submitted to ArchDaily,https://www.archdaily.com/978556/a-coastal-villa-in-santorini-and-a-shelter-in-the-forests-of-thailand-9-unbuilt-houses-submitted-to-archdaily
184,“Net Zero” Homes: Marketing Morality,https://www.archdaily.com/978534/net-zero-homes-marketing-morality
185,Reimagining Airport Lounges with Bespoke Interior Design,https://www.archdaily.com/977096/reimagining-airport-lounges-with-bespoke-interior-design
186,Who Is Diébédo Francis Kéré? 15 Things to Know About the 2022 Pritzker Architecture Laureate,https://www.archdaily.com/978508/who-is-diebedo-francis-kere-15-things-to-know-about-the-2022-pritzker-architecture-laureate
187,Francis Kéré: Get to Know the 2022 Pritzker Winner's Built Work,https://www.archdaily.com/978482/francis-kere-get-to-know-the-2022-pritzker-winners-built-work
188,Francis Kéré Receives the 2022 Pritzker Architecture Prize,https://www.archdaily.com/978446/francis-kere-receives-the-2022-pritzker-architecture-prize
189,Climate-Smart Studs Made of Paper: Wood Tube,https://www.archdaily.com/978279/climate-smart-studs-made-of-paper-wood-tube
190,Brutally New: Düsseldorf School Combines Subtle and Modern Brutalist Architecture,https://www.archdaily.com/978270/brutally-new-dusseldorf-school-combines-subtle-and-modern-brutalist-architecture
191,"Zaha Hadid Architects Designs ""Cyber-Urban"" Metaverse City",https://www.archdaily.com/978522/zaha-hadid-architects-designs-cyber-urban-metaverse-city
192,UNESCO Expresses Deep Concern Over Ukrainian Landmarks and Takes Action to Protect Endangered Heritage,https://www.archdaily.com/978521/unesco-expresses-deep-concern-over-the-faith-of-ukrainian-landmarks-and-takes-action-to-protect-endangered-heritage
193,The Use of Artificial Intelligence as a Strategy to Analyse Urban Informality,https://www.archdaily.com/978356/the-use-of-artificial-intelligence-as-a-strategy-to-analyse-urban-informality
194,Handcrafted Elements: Materials and Textures to Enhance Home Environments,https://www.archdaily.com/978452/handcrafted-elements-materials-and-textures-to-enhance-home-environments
195,DAAily jobs: Find Your Dream Job in the World’s Largest Architecture and Design Community,https://www.archdaily.com/976098/daaily-jobs-find-your-dream-job-in-the-worlds-largest-architecture-and-design-community
196,ArchDaily’s Readers Select Who Should Win the 2022 Pritzker Prize,https://www.archdaily.com/978143/archdailys-readers-select-who-should-win-the-2022-pritzker-prize
197,Frida Escobedo Selected to Design the New Modern and Contemporary Art Wing of The Met in New York,https://www.archdaily.com/978425/frida-escobedo-selected-to-design-the-new-modern-and-contemporary-art-wing-of-the-met-in-new-york
198,Designing for Community: Ayers Saint Gross on Inclusive Planning and Shared Ownership,https://www.archdaily.com/978121/designing-for-community-ayers-saint-gross-on-inclusive-planning-and-shared-ownership
199,Aedas Reveals Winning Design of New Transportation Hub in Shenzhen,https://www.archdaily.com/978443/aedas-reveals-winning-design-of-new-transportation-hub-in-shenzhen
200,Büro Ole Scheeren Designs Hanging Gardens for Topical Resort in China,https://www.archdaily.com/978390/buro-ole-scheeren-designs-hanging-gardens-for-topical-resort-in-china
201,The City in Space: A Utopia by Ricardo Bofill,https://www.archdaily.com/978349/the-city-in-space-a-utopia-by-ricardo-bofill
202,How to Bring Walls to Life With Three-Dimensional Solutions,https://www.archdaily.com/977323/how-to-bring-walls-to-life-with-three-dimensional-solutions
203,Sustainability: The Space Debate,https://www.archdaily.com/978253/sustainability-the-space-debate
204,The Future of Sustainability in Japan: Paving the Way to Net Zero Energy Housing,https://www.archdaily.com/978260/the-future-of-sustainable-housing-in-japan-paving-the-way-to-net-zero-energy-housing
205,How Can Data and AI Improve the Health of Our Cities?,https://www.archdaily.com/978184/how-can-data-and-ai-improve-the-health-of-our-cities
206,Compact Bigness:  How Safdie Architects Realize Megaprojects Without a Mega Office,https://www.archdaily.com/978286/compact-bigness-how-safdie-architects-realize-megaprojects-without-a-mega-office
207,Biotechnology and Green Tech: A New Material World for Sustainable Architecture,https://www.archdaily.com/978288/biotechnology-and-green-tech-a-new-material-world-for-sustainable-architecture
208,"Gyo Obata, Founding Partner at HOK, Passes Away at 99",https://www.archdaily.com/978315/gyo-obata-founding-partner-at-hok-passes-away-at-99
209,ZHA's 'Future Cities' Exhibition Examines the Firm's Innovations in Urban Design,https://www.archdaily.com/978265/zhas-future-cities-exhibition-examines-the-firms-innovations-in-urban-design
210,5 Regenerative Strategies to Activate the Dead Edges in our Cities Post-Pandemic,https://www.archdaily.com/978256/5-regenerative-strategies-to-activate-the-dead-edges-in-our-cities-post-pandemic
211,In Praise of 5-Over-1 Buildings,https://www.archdaily.com/978264/in-praise-of-5-over-1-buildings
212,The Mies Crown Hall Americas Prize Announces Nominated Projects and Jury for its 2022 Cycle,https://www.archdaily.com/978240/the-mies-crown-hall-americas-prize-announces-nominated-projects-and-jury-for-its-2022-cycle
213,Using Technical Open BIM Application on a Large Residential Project,https://www.archdaily.com/977486/using-technical-open-bim-application-on-a-large-residential-project
214,Adjaye Associates Selected to Design Jean-Michel Basquiat Exhibition Featuring Never-Before-Seen Works,https://www.archdaily.com/978214/adjaye-associates-selected-to-design-jean-michel-basquiat-exhibition-featuring-never-before-seen-works
215,Installations on Show: 15 Examples of Applications in Interior Spaces of Homes,https://www.archdaily.com/978060/installations-on-show-15-examples-of-applications-in-interior-spaces-of-homes
216,The Comeback of Curved Design: Materials That Can Bend and Curl,https://www.archdaily.com/977895/the-comeback-of-curved-design-materials-that-can-bend-and-curl
217,How to Divide Spaces Without Traditional Solid Partitions,https://www.archdaily.com/935324/how-to-divide-spaces-without-traditional-solid-partitions
218,Durability and Sustainability Can Be Synonymous: The Example of Bricks,https://www.archdaily.com/976934/durability-and-sustainability-can-be-synonymous-the-example-of-bricks
219,Explore Architecture Studios from Around the World Through the Lens of Marc Goodwin,https://www.archdaily.com/978173/explore-architecture-studios-from-around-the-world-through-the-lens-of-marc-goodwin
220,Shigeru Ban Architects Designs Wellness Retreat in Japan,https://www.archdaily.com/978147/shigeru-ban-architects-designs-wellness-retreat-in-japan
221,Setting the Table: From the Ordinary Table to the Extraordinary Table,https://www.archdaily.com/977914/setting-the-table-from-the-ordinary-table-to-the-extraordinary-table
222,An Experimentation of Materials and Craftsmanship: The Story Behind Sher Maker's Design Studio,https://www.archdaily.com/978062/an-experimentation-of-materials-and-craftsmanship-the-story-behind-sher-makers-design-studio
223,ArchDaily China's 2022 Building of the Year Awards are Now Open for Nominations,https://www.archdaily.com/978029/archdaily-chinas-2022-building-of-the-year-awards-are-now-open-for-nominations
224,"Competition, Procurement and Bid Strategies for Architects",https://www.archdaily.com/978128/competition-procurement-and-bid-strategies-for-architects
225,International Women’s Day 2022: On Rebalancing Forces and Adjusting the Narratives,https://www.archdaily.com/978104/international-womens-day-2022-on-rebalancing-forces-and-adjusting-the-narratives
226,Who Should Win the 2022 Pritzker Prize?,https://www.archdaily.com/977878/who-should-win-the-2022-pritzker-prize
227,"Thatched Roofs: History, Performance and Possibilities in Architecture",https://www.archdaily.com/978061/thatched-roofs-history-performance-and-possibilities-in-architecture
228,Foster + Partners Reveals its First Township Masterplan in Vietnam,https://www.archdaily.com/978105/foster-plus-partners-reveals-its-first-township-masterplan-in-vietnam
229,Paris City Council Approves Gustafson Porter + Bowman’s Landscape Plan for the Eiffel Tower Site,https://www.archdaily.com/978080/paris-city-council-approves-gustafson-porter-plus-bowmans-landscape-plan-for-the-eiffel-tower-site
230,"Architecture without Architects? Campanópolis, the Small Medieval Village Born from Recycling in Buenos Aires",https://www.archdaily.com/977883/architecture-without-architects-campanopolis-the-small-medieval-village-born-from-recycling-in-buenos-aires
231,"Live, Work, and Study: The Future of University Student Housing",https://www.archdaily.com/978102/live-work-and-study-the-future-of-university-student-housing
232,Blending Hygiene with Style: Discover GROHE Sensia Arena,https://www.archdaily.com/978064/blending-hygiene-with-style-discover-grohe-sensia-arena
233,"Winner of 2022 Pritzker Prize Will be Announced on March 15th, 2022",https://www.archdaily.com/977877/winner-of-2022-pritzker-prize-will-be-announced-in-april
234,Functional and Creative Ways to Integrate Interior Pivot Doors in the Home,https://www.archdaily.com/977353/functional-and-creative-ways-to-integrate-interior-pivot-doors-in-the-home
235,Curatorial Team Selected for British Pavilion at the 2023 Venice Biennale,https://www.archdaily.com/978046/british-council-selects-curatorial-team-of-united-kingdoms-2023-venice-biennale-pavilion
236,Shigeru Ban Architects and Philippe Monteil Design Refugee Shelters in Kenya with the Support of UN-Habitat,https://www.archdaily.com/978008/shigeru-ban-architects-and-philippe-monteil-design-refugee-shelters-in-kenya-with-the-support-of-un-habitat
237,Losing the Reference: Ideas for Organizing Living Rooms Without a TV,https://www.archdaily.com/977929/losing-the-reference-ideas-for-organizing-living-rooms-without-a-tv
238,A Light in the Dark: How to Fill Outdoor Spaces With Light,https://www.archdaily.com/977322/a-light-in-the-dark-how-to-fill-outdoor-spaces-with-light
239,The City Outskirts: Suburbia and Low-Cost Housing,https://www.archdaily.com/977864/the-city-outskirts-suburbia-and-low-cost-housing
240,How is the Use of Virtual Reality in Architecture Becoming Increasingly More Significant?,https://www.archdaily.com/977882/how-is-the-use-of-virtual-reality-in-architecture-becoming-increasingly-more-significant
241,The Second Studio Podcast: Interview with Iwan Baan,https://www.archdaily.com/977938/the-second-studio-podcast-interview-with-iwan-baan
242,Minimalist Modern: The Architecture of Rural Retreats,https://www.archdaily.com/932659/minimalist-modern-the-architecture-of-rural-retreats
243,Circular Economy in Urban Design: Sustainability and Community Involvement,https://www.archdaily.com/977900/circular-economy-in-urban-design-sustainability-and-community-involvement
244,SOM Unveils Design of First Tower in Foster + Partners-Designed Centennial Yards,https://www.archdaily.com/977935/som-unveils-design-of-centennial-yards-first-tower
245,Tosin Oshinowo is the Curator of the 2nd Edition of the Sharjah Architecture Triennial,https://www.archdaily.com/977884/tosin-oshinowo-is-the-curator-of-the-2nd-edition-of-the-sharjah-architecture-triennial
246,What Is Ecological Urbanism?,https://www.archdaily.com/977930/what-is-ecological-urbanism
247,Who Has Won the Pritzker Prize?,https://www.archdaily.com/889628/who-has-won-the-pritzker-prize
248,The Architectural Pandemic of the “Stick Frame Over Podium” Building,https://www.archdaily.com/977932/the-architectural-pandemic-of-the-stick-frame-over-podium-building
249,Building the Future: Cross Laminated Timber,https://www.archdaily.com/977834/building-the-future-cross-laminated-timber
250,World Monuments Fund Announces 25 Endangered Heritage and Cultural Sites for 2022,https://www.archdaily.com/977857/worlds-25-most-endangered-sites-include-beirut-uks-hurst-castle-and-mexicos-teotihuacan-pyramids
251,ICON Completes First House in New Series of Additive Construction Explorations,https://www.archdaily.com/977809/icon-completes-first-house-in-new-series-of-additive-construction-explorations
